  Buy Price    Sell Price  Buy Time                   Sell Time                        Profit           Capital
   390.904       409.658   2023-03-20 00:00:00-04:00  2023-04-24 00:00:00-04:00   18.7539           1.85562e+06
   401.447       405.081   2023-04-26 00:00:00-04:00  2023-05-03 00:00:00-04:00    3.63364          1.87241e+06
   402.212       447.262   2023-05-04 00:00:00-04:00  2023-08-03 00:00:00-04:00   45.0504           2.08214e+06
   449.126       447.173   2023-08-07 00:00:00-04:00  2023-08-08 00:00:00-04:00   -1.95309          2.07308e+06
   446.535       438.095   2023-08-14 00:00:00-04:00  2023-08-16 00:00:00-04:00   -8.44022          2.0339e+06
   437.796       438.64    2023-08-21 00:00:00-04:00  2023-09-20 00:00:00-04:00    0.844269         2.03782e+06
   421.59        426.43    2023-10-03 00:00:00-04:00  2023-10-19 00:00:00-04:00    4.84             2.06121e+06
   420.46        423.63    2023-10-23 00:00:00-04:00  2023-10-24 00:00:00-04:00    3.17001          2.07675e+06
Profit by Year:
Year: 1999, Profit: 0.828369140625
Year: 2000, Profit: 37.49214172363281
Year: 2001, Profit: 16.936363220214844
Year: 2002, Profit: 19.280590057373047
Year: 2003, Profit: 24.245460510253906
Year: 2004, Profit: 16.762283325195312
Year: 2005, Profit: 16.683555603027344
Year: 2006, Profit: 14.3934326171875
Year: 2007, Profit: 54.26426696777344
Year: 2008, Profit: 16.469898223876953
Year: 2009, Profit: 36.84746170043945
Year: 2010, Profit: 37.4232177734375
Year: 2011, Profit: 41.194786071777344
Year: 2012, Profit: 27.537010192871094
Year: 2013, Profit: 50.63548278808594
Year: 2014, Profit: 46.325225830078125
Year: 2015, Profit: 34.12275695800781
Year: 2016, Profit: 29.274169921875
Year: 2017, Profit: 26.0303955078125
Year: 2018, Profit: 90.64810180664062
Year: 2019, Profit: 80.51127624511719
Year: 2020, Profit: 162.6522674560547
Year: 2021, Profit: 176.486572265625
Year: 2022, Profit: 97.95004272460938
Year: 2023, Profit: 99.91143798828125
Profit Trades: 227, Loss Trades: 64, Percentage: 0.7800687285223368
Sharpe Ratio: 0.4883194297565652
Sortino Ratio: 0.9990580651626687
